genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared	pt1	pt2	same.pt	cluster
SRR14092258__7.fa	SRR14140861	SRR14140860	0.999656504379104	37814	0	0	1	1	0.999524212307042	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140862	SRR14140860	0.996047786068233	30954	6	0	1	0.999806163985268	0.818196235990696	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140862	SRR14140861	0.996402501199602	30953	6	0	1	0.999806157722999	0.818169803341087	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140864	SRR14140860	0.99601780060083	30957	6	0	1	0.999806182769648	0.818275533939522	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140864	SRR14140861	0.995984659761039	30950	6	0	1	0.999806138933764	0.81809050539226	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140864	SRR14140862	0.999516859282587	30948	0	0	1	1	0.818037640093043	1044M	1044M	TRUE	2_0
SRR14092258__7.fa	SRR14140867	SRR14140860	0.999023275070996	37790	0	0	1	1	0.998889828716431	1044L	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140867	SRR14140861	0.999365909396182	37790	0	0	1	1	0.998889828716431	1044L	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140867	SRR14140862	0.995948485844566	30934	6	0	1	0.99980603866296	0.81766758299852	1044L	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140867	SRR14140864	0.995853865619417	30936	6	0	1	0.999806051202483	0.817720448297737	1044L	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140870	SRR14140860	0.999366126603813	37803	0	0	1	1	0.999233453161345	1044J	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140870	SRR14140861	0.999709227389264	37803	0	0	1	1	0.999233453161345	1044J	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140870	SRR14140862	0.99636951794543	30947	6	0	1	0.999806120140886	0.818011207443434	1044J	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140870	SRR14140864	0.996145530564888	30947	6	0	1	0.999806120140886	0.818011207443434	1044J	1044M	FALSE	2_0
SRR14092258__7.fa	SRR14140870	SRR14140867	0.999656286689056	37790	0	0	1	1	0.998889828716431	1044J	1044L	FALSE	2_0
SRR13697207__bin.1.fa	SRR14140813	SRR14140868	0.997516696704693	2168567	61	0	1	0.999971870825296	0.953992457159649	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140869	0.996668520829657	2170126	42	0	1	0.999980646285054	0.954678289896527	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140871	0.997428424309899	2170193	52	0	1	0.999976038997453	0.954707764427233	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140872	0.997592060291084	2168919	71	0	1	0.999967264798732	0.954147308425449	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140873	0.997120705299096	2166445	48	0	1	0.999977843887105	0.953058950381167	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140813	0.997433273666108	2166120	47	0	1	0.99997830221779	0.952915976911324	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140868	0.997177768598301	2165667	48	0	1	0.999977835927684	0.952716693890282	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140869	0.995588248899251	2166319	42	0	1	0.999980612273631	0.953003520666705	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140871	0.996366587350416	2166437	52	0	1	0.99997599745573	0.953055431034217	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140872	0.997362980436335	2166166	48	0	1	0.99997784103342	0.952936213156287	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140873	0.997592923236692	2164502	55	0	1	0.999974589998069	0.952204188990691	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140813	0.997781502089523	2167615	49	0	1	0.999977394509634	0.953573654872602	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140819	0.998034566754766	2165405	59	0	1	0.999972753364844	0.95260143527767	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140868	0.99748774972382	2167121	57	0	1	0.999973697823056	0.953356335198441	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140869	0.996276062594178	2168252	66	0	1	0.999969560733715	0.953853882873494	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140871	0.996880296446237	2168140	59	0	1	0.999972787735109	0.953804612016194	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140872	0.997557731068549	2167483	68	0	1	0.999968627204919	0.953515585647927	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140873	0.997552832260692	2165547	79	0	1	0.999963519609595	0.952663903686032	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140813	0.997895931270105	2170294	65	0	1	0.999970050140672	0.954752196182476	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140819	0.996460064214	2166103	67	0	1	0.999969068876226	0.952908498299056	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140830	0.997123865571904	2167984	90	0	1	0.9999584867785	0.95373598475067	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140869	0.997189388068099	2171873	59	0	1	0.999972834507358	0.955446827286729	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140871	0.998047564447732	2172040	93	0	1	0.999957183108967	0.955520293654309	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140872	0.997424698489717	2169869	82	0	1	0.999962209700217	0.954565230875759	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140873	0.996501222261769	2166842	81	0	1	0.999962618409649	0.95323359797356	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140813	0.997307207733677	2169490	51	0	1	0.999976492170971	0.954398501814003	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140819	0.996753218756695	2166340	43	0	1	0.999980150853513	0.953012758952449	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140830	0.996903076658809	2167612	74	0	1	0.999965861048933	0.953572335117496	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140841	0.997341294071827	2170665	71	0	1	0.999967291129677	0.954915405897282	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140868	0.997065188982202	2169050	41	0	1	0.99998109771559	0.954204937731755	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140869	0.996986318247325	2171516	44	0	1	0.999979737657931	0.955289776429086	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140871	0.997449705002337	2171231	48	0	1	0.999977892725371	0.955164399693993	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140872	0.996974366985592	2169217	47	0	1	0.999978333195803	0.954278404099335	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140873	0.996586274674769	2166831	41	0	1	0.999981078358211	0.953228758871504	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140858	SRR14140857	0.999998680252849	2273120	13	0	1	0.999994280988245	0.999987242367306	1044P	1044P	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140859	SRR14140857	0.999988128810712	2273095	13	0	1	0.999994280925346	0.999976244408088	1044P	1044P	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140859	SRR14140858	0.99998768941612	2273094	10	0	1	0.999995600709869	0.999975804489719	1044P	1044P	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140861	SRR14140860	0.999984604242479	2272868	13	0	1	0.99999428035416	0.999876382938382	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140813	0.997737350595882	2170314	58	0	1	0.999973275756411	0.954760994549851	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140819	0.996491881895636	2166352	46	0	1	0.99997876614696	0.953018037972874	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140830	0.997140140192388	2168211	66	0	1	0.999969560158121	0.953835846220375	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140841	0.99793285032853	2171675	75	0	1	0.999965464445647	0.955359723449717	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140852	0.997345644792442	2170874	53	0	1	0.999975585870023	0.95500734883635	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140868	0.997032157861248	2169339	68	0	1	0.999968654046232	0.954332074140323	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140869	0.99751628316353	2172462	66	0	1	0.999969619721772	0.955705939205921	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140871	0.997555059974039	2171681	54	0	1	0.999975134469565	0.955362362959929	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140872	0.997375607763329	2170009	68	0	1	0.999968663724436	0.954626819447383	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140873	0.996525759222802	2167082	71	0	1	0.999967237049636	0.953339178382059	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140857	0.999989443378771	2273121	8	0	1	0.999996480609699	0.999987682285675	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140858	0.999989883190548	2273121	11	0	1	0.999995160838336	0.999987682285675	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140859	0.99997845497131	2273095	15	0	1	0.999993401067707	0.999976244408088	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140860	0.99996352376865	2272801	15	0	1	0.999993400214097	0.999846908407676	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140861	0.999961311599388	2272800	16	0	1	0.999992960225273	0.999846468489307	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140860	0.998331645072479	2269050	37	0	1	0.999983693616271	0.998196774606504	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140861	0.998330167968048	2269050	46	0	1	0.999979727198607	0.998196774606504	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140865	0.998367323458127	2269050	50	0	1	0.999977964346312	0.998196774606504	1044L	1044L	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140868	0.996494393200066	2169764	53	0	1	0.999975573380331	0.95451903944704	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140868	0.997126805627711	2169674	52	0	1	0.999976033265827	0.954479446793853	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140869	0.99719442208788	2172324	54	0	1	0.999975141829672	0.955645230471034	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140868	0.99707946729418	2168177	43	0	1	0.999980167670813	0.953820888995838	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140869	0.996891449148776	2170500	42	0	1	0.999980649619903	0.954842819366438	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140871	0.997383458418789	2170263	54	0	1	0.999975118222999	0.954738558713045	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140868	0.997015489263363	2166166	49	0	1	0.999977379388283	0.952936213156287	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140869	0.995822772139381	2167305	35	0	1	0.999983850911616	0.95343728017829	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140871	0.996520251980694	2167297	46	0	1	0.999978775405494	0.95343376083134	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140872	0.997034590714208	2166465	43	0	1	0.999980151998763	0.953067748748542	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140813	0.99821858555426	2168736	73	0	1	0.999966339840349	0.954066803363968	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140819	0.997813305222853	2165775	62	0	1	0.999971372834205	0.952764205074106	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140830	0.998461241238527	2167605	65	0	1	0.999970012986683	0.953569255688914	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140841	0.997594016754157	2169154	93	0	1	0.999957126142266	0.954250689242104	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140852	0.997192447002993	2168567	74	0	1	0.999965876083146	0.953992457159649	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140863	0.997605776084095	2169376	63	0	1	0.999970959391088	0.954348351119966	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140868	0.997677594625106	2167961	79	0	1	0.999963560230096	0.953725866628188	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140869	0.99665903001114	2169329	70	0	1	0.99996773195767	0.954327674956635	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140871	0.997389554535469	2169356	67	0	1	0.999969115258169	0.954339552752591	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140872	0.997537465100856	2168081	72	0	1	0.999966790908642	0.953778656832438	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140873	0.997487221817203	2166092	69	0	1	0.999968145397333	0.952903659196999	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140813	0.996177996215065	2169873	68	0	1	0.999968661760389	0.954566990549234	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140819	0.99521415846297	2166170	57	0	1	0.999973686275777	0.952937972829762	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140830	0.995736598554531	2167919	92	0	1	0.99995756299013	0.953707390056701	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140841	0.996839075643466	2171779	81	0	1	0.999962703387407	0.955405474960066	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140852	0.996787940407302	2171607	48	0	1	0.999977896553106	0.955329809000642	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140863	0.997076331532297	2172269	62	0	1	0.999971458415141	0.955621034960753	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140868	0.995823943035114	2169260	68	0	1	0.999968652904677	0.954297320589191	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140869	0.99676448303722	2172951	51	0	1	0.999976529613415	0.955921059288238	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140871	0.99693006083781	2172322	61	0	1	0.999971919448406	0.955644350634296	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140872	0.995885331202128	2169626	69	0	1	0.999968197283772	0.954458330712153	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140873	0.995214661369951	2166867	54	0	1	0.99997507922729	0.953244595932779	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140874	0.996095413296758	2168969	77	0	1	0.999964499262092	0.954169304343886	1044G	1044G	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140867	0.999990762910611	2273109	8	1	0.99999956007389	0.99999648059112	0.99998240326525	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140814	0.996843140419325	2173781	56	1	0.999999539972058	0.999974238435243	0.956286191534299	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140869	0.997101921009256	2173775	38	1	0.999999539970788	0.999982518889949	0.956283552024086	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140871	0.997411794953892	2173302	60	1	0.999999539870667	0.999972392240011	0.956075470635669	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140814	0.997403254976753	2173069	49	1	0.999999539821331	0.99997745124522	0.955972969655751	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140814	0.997228170911596	2172661	60	1	0.999999539734915	0.999972384094896	0.955793482961302	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140814	0.996537752715704	2171715	45	1	0.999999539534423	0.999979279049046	0.955377320184467	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140813	0.996708536919381	2170912	51	1	0.999999539364101	0.999976507569169	0.955024065734362	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140872	0.996466843841921	2170739	51	1	0.99999953932739	0.999976505696908	0.954947959856569	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140868	0.996275177036331	2170223	60	1	0.999999539217859	0.999972353071551	0.954720961978295	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140814	0.996306118290932	2169634	56	1	0.999999539092769	0.999974189195044	0.954461850059103	1044G	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140871	0.99738224744358	2169383	67	1	0.999999539039441	0.999969115642558	0.954351430548547	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140815	0.997499215929762	2169290	64	1	0.999999539019679	0.999970497259472	0.954310518140254	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140869	0.996570391657769	2169265	58	1	0.999999539014367	0.999973262833264	0.954299520181035	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140868	0.99711625903405	2169232	93	1	0.999999539007354	0.999957127683899	0.954285002874867	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140815	0.996251699253381	2169201	78	1	0.999999539000766	0.999964042059726	0.954271365405435	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140815	0.997415790550687	2168989	73	1	0.999999538955707	0.999966343766612	0.954178102711261	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140815	0.997238402514868	2168657	54	1	0.999999538885126	0.999975099796787	0.954032049812837	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140814	0.995830687546085	2168439	56	1	0.999999538838768	0.999974174971028	0.95393614760845	1044H	1044I	FALSE	8_1
