genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared	pt1	pt2	same.pt	cluster
SRR13697207__bin.1.fa	SRR14140815	SRR14140813	0.997820337326111	2168321	49	1	0.999999538813672	0.999977401869926	0.953884237240938	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140872	0.9976492736254	2168243	67	1	0.999999538797081	0.999969099404449	0.953849923608175	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140815	0.998065625505587	2167804	57	1	0.999999538703684	0.999973706109962	0.953656799444295	1044G	1044H	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140873	0.99533609137697	2167402	51	1	0.999999538618124	0.999976469524343	0.953479952260059	1044I	1044I	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140815	0.997875690374621	2166969	50	1	0.999999538525932	0.999976926296592	0.953289467606391	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140814	0.995053293792545	2166392	45	1	0.999999538403022	0.999979228135998	0.953035634707624	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140815	0.997814834420997	2165795	56	1	0.999999538275783	0.999974143443862	0.952773003441481	1044H	1044H	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140814	0.996319033407496	2169696	51	2	0.999999078211879	0.999976494402902	0.954489124997965	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140868	0.997607878848571	2167917	69	2	0.999999077455456	0.999968172213235	0.953706510219964	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140873	0.997213452285018	2165805	74	2	0.99999907655583	0.99996583256572	0.952777402625169	1044H	1044I	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140862	SRR14140857	0.999998680252269	2273119	11	3	0.999998680227476	0.999995160834079	0.999986802448938	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140862	SRR14140858	0.99999912019239	2273119	20	3	0.999998680227476	0.999991201516507	0.999986802448938	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140862	0.999989003577706	2273119	15	3	0.999998680227476	0.99999340113738	0.999986802448938	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140857	0.999994282207578	2273109	52	3	0.99999868022167	0.999977123842279	0.99998240326525	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140858	0.999994722353304	2273109	43	3	0.99999868022167	0.99998108317727	0.99998240326525	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140864	0.99998460671232	2273109	52	3	0.99999868022167	0.999977123842279	0.99998240326525	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140862	SRR14140859	0.999988568215205	2273094	18	3	0.999998680212961	0.999992081277765	0.999975804489719	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140859	0.999992963431695	2273094	43	3	0.999998680212961	0.999981083052439	0.999975804489719	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140864	0.999992963539137	2273129	50	4	0.999998240311043	0.999978003888033	0.999991201632625	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140857	0.999988563821527	2273113	48	4	0.999998240298656	0.999978883583878	0.999984162938725	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140858	0.999987244490693	2273111	39	4	0.999998240297108	0.999982842896805	0.999983283101988	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140859	0.999984606618525	2273095	39	4	0.999998240284722	0.999982842776039	0.999976244408088	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140862	0.999995601757436	2273109	55	6	0.99999736044334	0.999975804063949	0.99998240326525	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140862	0.999988123975514	2273111	51	7	0.999996920519939	0.99997756378813	0.999983283101988	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140866	0.998233208420349	2269050	338	291	0.999871752495538	0.999851038981071	0.998196774606504	1044L	1044L	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140866	0.998223982709043	2269050	335	292	0.999871311782464	0.999852361120293	0.998196774606504	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140857	0.998227633828055	2269050	372	294	0.999870430356317	0.999836054736564	0.998196774606504	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140858	0.998228088705302	2269050	369	294	0.999870430356317	0.999837376875785	0.998196774606504	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140859	0.998239171357577	2269050	368	294	0.999870430356317	0.999837817588859	0.998196774606504	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140864	0.998218024680045	2269050	370	294	0.999870430356317	0.999836936162711	0.998196774606504	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140866	SRR14140862	0.998228941793587	2269050	378	297	0.999869108217095	0.999833410458121	0.998196774606504	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140860	0.999888111514623	2272869	322	306	0.999865368395627	0.999858328834614	0.999876822856751	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140861	0.999885031710714	2272867	324	306	0.999865368277158	0.99985744876405	0.999875943020013	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140867	SRR14140865	0.999864856255972	2272801	327	306	0.99986536436758	0.999856124667316	0.999846908407676	1044L	1044L	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140861	0.999893390914569	2272887	322	307	0.999864929492755	0.999858329956571	0.999884741387388	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140860	0.999882392630131	2272873	316	307	0.999864928660774	0.999860968914673	0.999878582530226	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140865	0.999855619869942	2272801	325	307	0.999864924381853	0.999857004638769	0.999846908407676	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140861	0.999887233635371	2272887	354	309	0.999864049554597	0.999844250946044	0.999884741387388	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140864	SRR14140860	0.99988503202499	2272883	356	309	0.999864049315341	0.999843370732237	0.999882981713913	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140860	SRR14140857	0.999892950097362	2272881	354	309	0.999864049195712	0.999844250534894	0.999882101877176	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140860	SRR14140858	0.999893390037046	2272881	347	309	0.999864049195712	0.999847330326577	0.999882101877176	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140861	SRR14140857	0.999881952840193	2272870	354	309	0.999864048537752	0.999844249781114	0.999877262775119	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140861	SRR14140858	0.999881513009216	2272869	349	309	0.999864048477937	0.999846449575404	0.999876822856751	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140860	SRR14140859	0.999881077451255	2272854	351	309	0.999864047580707	0.999845568611094	0.99987022408122	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140861	SRR14140859	0.999878874119177	2272853	349	309	0.999864047520891	0.999846448494469	0.999869784162851	1044M	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140857	0.999859148439671	2272801	361	309	0.999864044410399	0.999841165152602	0.999846908407676	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140858	0.999859589622133	2272801	356	309	0.999864044410399	0.999843365081237	0.999846908407676	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140859	0.9998710036839	2272801	356	309	0.999864044410399	0.999843365081237	0.999846908407676	1044L	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140864	0.999849477495091	2272801	363	309	0.999864044410399	0.999840285181149	0.999846908407676	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140862	SRR14140860	0.999892510083466	2272879	359	312	0.999862729164201	0.999842050544706	0.999881222040438	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140862	SRR14140861	0.999882392587678	2272869	359	312	0.999862728560247	0.999842049849771	0.999876822856751	1044M	1044M	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140865	SRR14140862	0.999860467191214	2272801	364	312	0.999862724453219	0.999839845195422	0.999846908407676	1044L	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140866	0.962616563397983	2165932	5683	5473	0.997473143201172	0.997376187248722	0.952833272258	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140861	0.961981127395143	2166488	5664	5493	0.997464560154499	0.997385630568921	0.953077866871023	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140860	0.961983913619696	2166488	5671	5494	0.997464098577975	0.997382399533254	0.953077866871023	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140865	0.962005080518597	2166478	5663	5496	0.997463163715487	0.997386080080204	0.953073467687336	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140866	0.963138924368275	2167324	5726	5537	0.997445236614369	0.997358032301585	0.953445638627296	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140861	0.962514895072748	2167892	5717	5557	0.99743668042504	0.997362876010429	0.953695512260745	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140860	0.962511101221789	2167885	5716	5558	0.997436210869119	0.997363328774358	0.953692432832164	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140865	0.962529438669792	2167872	5712	5560	0.997435272931243	0.997365158090515	0.95368671389337	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140866	0.963274561427681	2168143	5879	5640	0.997398695565745	0.997288462984222	0.9538059317713	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140861	0.962620735584205	2168683	5850	5662	0.997389198882455	0.997302510325391	0.954043487690424	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140860	0.962622579309453	2168682	5857	5663	0.997388736569031	0.997299281314642	0.954043047772055	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140865	0.962644669442155	2168673	5849	5665	0.997387803509335	0.997302958998429	0.954039088506737	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140866	0.96353112170902	2169366	5960	5716	0.997365128797999	0.997252653540251	0.954343951936279	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140866	0.963482754977718	2169446	5968	5733	0.997357389858978	0.997249067273396	0.954379145405779	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140861	0.962893526861327	2169928	5939	5737	0.997356133475396	0.997263042829071	0.954591186059515	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140860	0.962897246897104	2169929	5942	5738	0.997355673849237	0.997261661556668	0.954591625977883	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140865	0.962913669133105	2169914	5938	5740	0.997354733874246	0.99726348601834	0.954585027202352	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140861	0.962835865561827	2170000	5937	5755	0.997347926267281	0.997264055299539	0.954622860182065	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140860	0.962839585861273	2170001	5947	5756	0.997347466660154	0.997259448267535	0.954623300100433	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140865	0.962860698730891	2169991	5937	5758	0.997346532773638	0.997264043952256	0.954618900916746	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140866	0.963904143714429	2170567	6002	5792	0.997331572810238	0.997234823896245	0.954872293897144	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140859	0.961883280706977	2166488	5949	5798	0.997323779314725	0.997254081259624	0.953077866871023	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140857	0.961874127151531	2166488	5944	5800	0.997322856161677	0.997256389142243	0.953077866871023	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140870	0.961869289299812	2166488	5976	5800	0.997322856161677	0.99724161869348	0.953077866871023	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140862	0.961875384403075	2166488	5950	5801	0.997322394585153	0.9972536196831	0.953077866871023	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140867	0.961878726392412	2166488	5974	5801	0.997322394585153	0.997242541846528	0.953077866871023	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140861	0.963312913941588	2171180	5997	5814	0.99732219346162	0.997237907497306	0.955141963857187	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140860	0.963316631639065	2171181	5994	5815	0.997321734116133	0.99723929050595	0.955142403775555	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140865	0.963333047302621	2171166	5992	5817	0.997320794448697	0.997240192596973	0.955135805000024	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140866	0.963955908598982	2170952	6048	5828	0.997315463446451	0.997214125415947	0.955041662469112	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140864	0.961864738795026	2166488	5943	5817	0.997315009360772	0.997256850718767	0.953077866871023	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140819	SRR14140858	0.961874716190899	2166488	5946	5818	0.997314547784248	0.997255465989195	0.953077866871023	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140866	0.964154312796754	2171180	6066	5845	0.997307915511381	0.997206127543548	0.955141963857187	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140861	0.963313471738974	2171513	6023	5850	0.997306025798602	0.997226357843586	0.95528845667398	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140860	0.963315313692103	2171512	6030	5851	0.997305564049381	0.997223133005942	0.955288016755611	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140865	0.963333624820879	2171499	6022	5853	0.997304626895983	0.997226800472853	0.955282297816817	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140861	0.963517683463419	2171744	6056	5867	0.997298484535931	0.997211457704039	0.95539007781716	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140860	0.963522336602256	2171746	6055	5868	0.997298026564801	0.997211920731062	0.955390957653898	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140865	0.963535026082205	2171727	6050	5870	0.997297081999717	0.997214198653882	0.955382599204892	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140859	0.962410532676799	2167885	5998	5862	0.997295982028567	0.997233248073583	0.953692432832164	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140870	0.962404068248308	2167893	6023	5864	0.997295069452228	0.99722172634904	0.953695952179114	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140857	0.962401385073569	2167885	5999	5864	0.997295059470406	0.997232786794502	0.953692432832164	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140862	0.962401701628781	2167884	6005	5865	0.997294596943379	0.997230017842283	0.953691992913795	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140867	0.962405041466058	2167884	6025	5865	0.997294596943379	0.997220792256412	0.953691992913795	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140864	0.962399520761588	2167893	5996	5869	0.997292763065336	0.997234180838261	0.953695952179114	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140873	SRR14140858	0.962401033846897	2167884	5995	5871	0.997291829267618	0.997234630635218	0.953691992913795	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140859	0.962523049838146	2168683	6135	5968	0.997248099422553	0.997171094161756	0.954043487690424	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140870	0.962509072592174	2168683	6162	5969	0.997247638313207	0.997158644209412	0.954043487690424	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140857	0.962513905547333	2168683	6126	5970	0.997247177203861	0.997175244145871	0.954043487690424	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140862	0.962515161526369	2168683	6132	5970	0.997247177203861	0.997172477489795	0.954043487690424	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140867	0.962518500133162	2168683	6160	5970	0.997247177203861	0.997159566428104	0.954043487690424	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140864	0.962504526693113	2168683	6129	5987	0.997239338344977	0.997173860817833	0.954043487690424	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140830	SRR14140858	0.962514493990514	2168683	6132	5988	0.997238877235631	0.997172477489795	0.954043487690424	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140866	0.964584563467506	2173211	6218	6010	0.997234506911662	0.997138796002781	0.956035438064113	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140866	0.964593568896433	2172953	6222	6013	0.99723279794823	0.997136615472125	0.955921939124976	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140866	0.964733774171914	2173620	6253	6016	0.997232266909579	0.997123232211702	0.956215364676931	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140861	0.96393691755096	2173772	6197	6032	0.997225099964486	0.997149195039774	0.95628223226898	1044H	1044M	FALSE	8_1
