genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared	pt1	pt2	same.pt	cluster
SRR13697207__bin.1.fa	SRR14140841	SRR14140860	0.963940630315245	2173773	6206	6033	0.997224641211387	0.997145056084513	0.956282672187349	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140865	0.963957991123889	2173759	6196	6035	0.997223703271614	0.99714963802335	0.956276513330186	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140861	0.963969297009538	2173536	6211	6036	0.997222958349896	0.997142444385554	0.956178411533956	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140861	0.964091868096351	2174187	6223	6038	0.997222869973926	0.997137780696877	0.95646479839201	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140860	0.963958960943657	2173522	6214	6037	0.997222480379771	0.997141045731306	0.956172252676793	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140860	0.964096515679764	2174189	6233	6039	0.997222412586946	0.997133183913634	0.956465678228748	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140865	0.96397070512238	2173502	6206	6039	0.997221534647771	0.997144700119899	0.956163454309418	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140865	0.964108259148721	2174169	6222	6041	0.997221467144458	0.997138216946337	0.956456879861373	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140859	0.962796768978307	2169929	6220	6043	0.997215116254956	0.997133546765816	0.954591625977883	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140866	0.96494569274058	2174073	6270	6055	0.997214904927295	0.997116012203822	0.956414647697973	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140870	0.962782799758242	2169929	6247	6044	0.997214655410384	0.997121103962388	0.954591625977883	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140857	0.962787629938259	2169929	6213	6045	0.997214194565813	0.997136772677816	0.954591625977883	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140862	0.962788885196096	2169929	6219	6045	0.997214194565813	0.997134007610387	0.954591625977883	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140867	0.96279222188582	2169929	6249	6045	0.997214194565813	0.997120182273245	0.954591625977883	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140859	0.962739115245854	2170001	6223	6062	0.997206452900252	0.997132259386056	0.954623300100433	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140864	0.962778256469492	2169929	6218	6062	0.997206360208099	0.997134468454959	0.954591625977883	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140870	0.962725146489284	2170001	6252	6063	0.997205992070971	0.997118895336915	0.954623300100433	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140874	SRR14140858	0.962788218043548	2169929	6217	6063	0.997205899363528	0.99713492929953	0.954591625977883	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140857	0.962729976509036	2170001	6216	6064	0.997205531241691	0.997135485191021	0.954623300100433	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140862	0.962731231725224	2170001	6222	6064	0.997205531241691	0.997132720215336	0.954623300100433	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140867	0.962734568304238	2170001	6250	6064	0.997205531241691	0.997119816995476	0.954623300100433	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140861	0.964303621399116	2174639	6243	6078	0.997205053344486	0.997129178682071	0.956663641494684	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140860	0.964305460582936	2174638	6246	6079	0.997204592212589	0.997127797821982	0.956663201576315	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140865	0.964320010928471	2174621	6238	6081	0.997203650659126	0.997131454170635	0.956655722964047	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140864	0.962720603351279	2170001	6219	6079	0.99719861880248	0.997134102703178	0.954623300100433	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140815	SRR14140858	0.962730564594812	2170001	6222	6080	0.997198157973199	0.997132720215336	0.954623300100433	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140859	0.963216211044017	2171181	6282	6120	0.997181257573643	0.997106643803534	0.955142403775555	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140868	0.963202249879228	2171181	6301	6121	0.997180796994815	0.997097892805805	0.955142403775555	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140857	0.963207077273947	2171181	6283	6122	0.997180336415987	0.997106183224706	0.955142403775555	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140862	0.963208331807946	2171181	6289	6122	0.997180336415987	0.997103419751739	0.955142403775555	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140867	0.963211666573586	2171181	6303	6122	0.997180336415987	0.997096971648149	0.955142403775555	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140864	0.963197709210342	2171181	6280	6139	0.997172506575914	0.997107564961189	0.955142403775555	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140868	SRR14140858	0.963207665040109	2171181	6277	6140	0.997172045997086	0.997108946697673	0.955142403775555	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140859	0.96321585092073	2171513	6304	6156	0.997165110224991	0.997096954980237	0.95528845667398	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140870	0.963201891752846	2171513	6335	6157	0.99716464971658	0.997082679219512	0.95528845667398	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140857	0.963206718539466	2171513	6295	6158	0.99716418920817	0.997101099555932	0.95528845667398	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140862	0.963207034936661	2171512	6301	6158	0.997164187902254	0.997098335169228	0.955288016755611	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140867	0.963210369193989	2171512	6333	6158	0.997164187902254	0.997083598893306	0.955288016755611	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140866	0.965465711218071	2175744	6393	6178	0.997160511530768	0.997061694758207	0.95714975129215	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140859	0.963423816988502	2171748	6342	6172	0.997158049644802	0.997079771686218	0.955391837490635	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140862	0.963415939809543	2171748	6349	6174	0.997157128727642	0.997076548476158	0.955391837490635	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140870	0.963409859468695	2171748	6361	6174	0.997157128727642	0.997071022973199	0.955391837490635	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140857	0.963414685603077	2171748	6343	6175	0.997156668269063	0.997079311227638	0.955391837490635	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140867	0.963419273704542	2171748	6363	6175	0.997156668269063	0.99707010205604	0.955391837490635	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140864	0.96319735178582	2171513	6298	6175	0.997156360565191	0.9970997180307	0.95528845667398	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140813	SRR14140858	0.963206368270458	2171512	6301	6176	0.997155898747048	0.997098335169228	0.955288016755611	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140861	0.964818055765289	2176307	6378	6201	0.997150677730669	0.997069347293374	0.957397425333755	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140860	0.964823632452777	2176310	6382	6203	0.997149762671678	0.99706751335977	0.957398745088861	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140864	0.963405319985286	2171748	6340	6191	0.997149300931784	0.997080692603378	0.955391837490635	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140865	0.964837239684416	2176292	6377	6204	0.997149279600348	0.997069786591138	0.957390826558224	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140872	SRR14140858	0.963415273215785	2171748	6337	6192	0.997148840473204	0.997082073979117	0.955391837490635	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140866	0.965801715790737	2177205	6480	6248	0.997130265638743	0.997023707000489	0.95779247202889	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140861	0.965166901605965	2177788	6463	6271	0.997120472699822	0.997032309848342	0.95804894443787	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140860	0.965153790927546	2177771	6468	6272	0.997119991036707	0.997029990756604	0.958041465825601	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140865	0.965167390999257	2177753	6462	6274	0.997119048854484	0.997032721341677	0.958033547294964	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140866	0.965629695626856	2176367	6476	6275	0.997116754664999	0.997024398918013	0.95742382043588	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140861	0.964979871820017	2176930	6473	6297	0.99710739435811	0.997026546558686	0.957671494477485	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140860	0.964983578719227	2176931	6478	6298	0.997106936324578	0.99702425111315	0.957671934395854	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140865	0.964999051735209	2176915	6472	6298	0.997106915060992	0.997026985435812	0.957664895701954	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140859	0.963840329248331	2173773	6530	6338	0.997084332172679	0.996996006482738	0.956282672187349	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140870	0.963826384730791	2173773	6513	6339	0.997083872143044	0.997003826986534	0.956282672187349	1044H	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140857	0.96383120636934	2173773	6521	6340	0.997083412113408	0.997000146749454	0.956282672187349	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140862	0.963832459407437	2173773	6527	6340	0.997083412113408	0.996997386571643	0.956282672187349	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140867	0.963835790196713	2173773	6511	6340	0.997083412113408	0.997004747045805	0.956282672187349	1044H	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140859	0.963857711431937	2173521	6496	6342	0.997082153795615	0.997011301018026	0.956171812758425	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140870	0.963860624960601	2173539	6521	6343	0.997081717880378	0.996999823789681	0.956179731289062	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140857	0.963849524148278	2173522	6497	6344	0.997081234972547	0.997010842310315	0.956172252676793	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140862	0.963848904025273	2173520	6503	6344	0.997081232286797	0.997008079060694	0.956171372840056	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140867	0.963852235202256	2173520	6519	6344	0.997081232286797	0.997000717729766	0.956171372840056	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140859	0.963999041606461	2174192	6507	6346	0.99708121453855	0.99700716404071	0.956466997983854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140870	0.963985099776242	2174192	6540	6347	0.99708075459757	0.996991985988358	0.956466997983854	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140857	0.963989920485588	2174192	6500	6348	0.99708029465659	0.997010383627573	0.956466997983854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140862	0.963991173282205	2174192	6506	6348	0.99708029465659	0.997007623981691	0.956466997983854	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140867	0.963994503429587	2174192	6538	6348	0.99708029465659	0.996992905870319	0.956466997983854	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140864	0.963821849476184	2173773	6522	6357	0.997075591609611	0.996999686719819	0.956282672187349	1044H	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140841	SRR14140858	0.963831793434651	2173773	6529	6358	0.997075131579976	0.996996466512373	0.956282672187349	1044H	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140864	0.963855152575022	2173538	6494	6361	0.997073435109025	0.99701224455243	0.956179291370693	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140852	SRR14140858	0.963848237974967	2173520	6493	6362	0.997072950789503	0.997012679892525	0.956171372840056	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140864	0.963980565395648	2174192	6501	6365	0.997072475659923	0.997009923686593	0.956466997983854	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140863	SRR14140858	0.963990507437763	2174192	6506	6366	0.997072015718943	0.997007623981691	0.956466997983854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140859	0.964208003318956	2174641	6534	6385	0.997063883188076	0.996995366131697	0.956664521331422	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140870	0.964194064059103	2174641	6555	6386	0.99706342334206	0.996985709365362	0.956664521331422	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140857	0.964198883610037	2174641	6535	6387	0.997062963496044	0.996994906285681	0.956664521331422	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140862	0.964200136166104	2174641	6541	6387	0.997062963496044	0.996992147209585	0.956664521331422	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140867	0.964203465807115	2174641	6553	6387	0.997062963496044	0.996986629057394	0.956664521331422	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140864	0.964189530342971	2174641	6536	6404	0.997055146113772	0.996994446439665	0.956664521331422	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140871	SRR14140858	0.964199470422908	2174641	6529	6405	0.997054686267756	0.996997665361777	0.956664521331422	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140859	0.964724387788004	2176311	6666	6507	0.997010078063292	0.996937018652206	0.95739918500723	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140862	0.964716527124868	2176311	6673	6509	0.997009159076989	0.996933802200145	0.95739918500723	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140870	SRR14140869	0.964710459532471	2176311	6689	6509	0.997009159076989	0.996926450309721	0.95739918500723	1044J	1044J	TRUE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140857	0.964715275548056	2176311	6667	6510	0.997008699583837	0.996936559159054	0.95739918500723	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140867	0.964719854029799	2176311	6691	6510	0.997008699583837	0.996925531323418	0.95739918500723	1044J	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140864	0.964705929566849	2176311	6664	6526	0.997001347693413	0.996937937638508	0.95739918500723	1044J	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140869	SRR14140858	0.964715861928735	2176311	6661	6527	0.997000888200262	0.996939316117963	0.95739918500723	1044J	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140859	0.965054608235813	2177772	6746	6577	0.99697994096719	0.99690233872049	0.95804190574397	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140870	0.965056571914309	2177789	6773	6578	0.996979505360712	0.996889965005793	0.958049384356239	1044I	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140857	0.965045502230936	2177772	6737	6579	0.996979022597407	0.996906471384516	0.95804190574397	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140862	0.965045818563146	2177771	6743	6579	0.996979021210219	0.996903714853398	0.958041465825601	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140867	0.965049143237685	2177771	6773	6579	0.996979021210219	0.996889939300321	0.958041465825601	1044I	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140864	0.965052045160233	2177789	6738	6596	0.996971240097181	0.996906036351547	0.958049384356239	1044I	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140814	SRR14140858	0.965045153812967	2177771	6743	6597	0.996970755878373	0.996903714853398	0.958041465825601	1044I	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140857	0.964874318271774	2176931	6757	6603	0.996966830827436	0.996896089035436	0.957671934395854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140859	0.964883427916514	2176931	6756	6603	0.996966830827436	0.996896548397721	0.957671934395854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140867	0.964878895449544	2176931	6785	6603	0.996966830827436	0.996883226891436	0.957671934395854	1044G	1044L	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140870	0.964869503627813	2176931	6787	6604	0.99696637146515	0.996882308166864	0.957671934395854	1044G	1044J	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140862	0.964875569492131	2176931	6763	6605	0.996965912102864	0.996893332861721	0.957671934395854	1044G	1044M	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140858	0.96487490448545	2176931	6753	6618	0.99695994039315	0.996897926484579	0.957671934395854	1044G	1044P	FALSE	8_1
SRR13697207__bin.1.fa	SRR14140875	SRR14140864	0.964864974952346	2176931	6754	6618	0.99695994039315	0.996897467122293	0.957671934395854	1044G	1044M	FALSE	8_1
